NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
43617,Mesorhizobium mediterraneum,0.002351023,0.002280765,0.00169968
43656,Pseudoalteromonas denitrificans,0.000382541,0.000151775,0.000402827
43657,Pseudoalteromonas luteoviolacea,0.001209507,0.001094145,0.000882758
43660,Pseudoalteromonas undina,0.00166,0.00166,0
43663,Paenarthrobacter aurescens,0.00294135,0.00294135,0
43669,Brachybacterium faecium,0.001617263,0.00123856,0.001284656
43674,Jonesia denitrificans,0.001238291,0.00103535,0.000759666
43675,Rothia mucilaginosa,0.062379093,0.00628,0.556858225
43678,Oerskovia enterophila,0.001590317,0.001590317,0.001322563
43687,Metallosphaera sedula,0.000748372,0.000455714,0.000825733
43765,Corynebacterium amycolatum,0.004647642,0.0024692,0.00692036
43767,Rhodococcus equi,0.002219155,0.00121619,0.003031255
43768,Corynebacterium matruchotii,0.012601263,0.00292723,0.044614836
43769,Corynebacterium propinquum,0.542993298,0.00269317,2.889185922
43770,Corynebacterium striatum,0.063158099,0.00587199,0.237940862
43771,Corynebacterium urealyticum,0.008278928,0.004077975,0.015142871
43774,Syntrophus buswellii,0.001138625,0.000435455,0.001591927
43928,Halobaculum gomorrense,0.000315092,0.000315092,0
43948,Tolumonas auensis,0.002518395,0.0018566,0.003327158
43989,Cyanothece sp. ATCC 51142,0.001554201,0.000571645,0.00150485
43990,Corynebacterium segmentosum,0.268707155,0.0047226,0.952733025
43992,Bradyrhizobium liaoningense,0.022730918,0.003195695,0.047045176
43995,Johnsonella ignava,0.003988336,0.001949075,0.006666191
43997,Catonella morbi,0.018723701,0.0026244,0.197883439
44001,Caldicellulosiruptor saccharolyticus,0.009360796,0.002703315,0.031905791
44008,Enterococcus cecorum,0.004629077,0.001553815,0.019035729
44009,Enterococcus dispar,0.010392185,0.00210264,0.130383096
44012,Ferrimonas balearica,0.002174456,0.000628038,0.003108087
44032,Streptomyces macrosporus,0.001624903,0.001184875,0.001262793
44033,Streptomyces thermolineatus,0.001920761,0.00143075,0.001496893
44060,Streptomyces megasporus,0.00136597,0.00136597,0
44250,Paenibacillus alvei,0.002331853,0.00131752,0.005079879
44251,Paenibacillus durus,0.00506187,0.000959886,0.038591083
44252,Paenibacillus macerans,0.003767782,0.001261865,0.015118365
44253,Paenibacillus validus,0.003011252,0.002362,0.003474772
44255,Bradyrhizobium oligotrophicum,0.03904711,0.004075255,0.093737283
44256,Caldanaerobius polysaccharolyticus,0.006809564,0.002325305,0.042632642
44473,Gloeothece membranacea,0.001110189,0.000607098,0.001049211
44575,Nitrosomonas cryotolerans,0.003284611,0.00291894,0.002224212
44674,Sulfurospirillum barnesii,0.003871861,0.00137864,0.006939204
44676,Geothrix fermentans,0.001902626,0.001166235,0.003539295
44737,Capnocytophaga sp.,0.04219589,0.00150319,0.1225382
44742,Desulfovibrio fairfieldensis,0.024722713,0.004200275,0.094270043
44749,Sporobacter termitidis,0.255821076,0.0605217,0.59722553
44752,Rhodococcus wratislaviensis,0.002275328,0.00266341,0.00088469
44753,Tsukamurella spumae,0.00347496,0.00230185,0.003135769
44933,Halomonas cupida,0.032051144,0.0224805,0.043898261
44935,Halomonas venusta,0.001721985,0.000715891,0.00186209
45064,Legionella fairfieldensis,0.002776129,0.002164285,0.002748095
45065,Legionella geestiana,0.00139354,0.00145647,0.000659812
45067,Legionella lansingensis,0.081094111,0.004417065,0.418457416
45068,Legionella londiniensis,0.002922643,0.00252551,0.003021325
45070,Legionella nautarum,0.00321426,0.00321426,0.000289433
45071,Legionella parisiensis,0.003946966,0.00428247,0.001330241
45072,Legionella quateirensis,0.001679061,0.00154514,0.001589942
45075,Legionella shakespearei,0.002897453,0.0020343,0.001640931
45076,Legionella worsleiensis,0.005992791,0.0049247,0.005034675
45242,Capnocytophaga granulosa,0.011682955,0.00201609,0.031837443
45243,Capnocytophaga haemolytica,0.001253745,0.000992772,0.001043681
45248,Leucothrix mucor,0.001704362,0.001266645,0.001276419
45254,Dysgonomonas capnocytophagoides,0.069409254,0.00405948,0.933724954
45361,Mycoplasma conjunctivae,0.002131011,0.002154015,0.001103161
45393,Methylophilus leisingeri,0.002683394,0.00338427,0.002044477
45462,Brevibacillus borstelensis,0.003772585,0.00340617,0.005591104
45465,Vogesella indigofera,0.032872168,0.00203523,0.090676673
45495,Methylophaga marina,0.001614667,0.000854569,0.00166804
45496,Methylophaga sulfidovorans,0.001242247,0.000795118,0.001837463
45497,[Clostridium] ultunense,0.003898309,0.00187621,0.006800754
45498,Helicobacter cholecystus,0.003629534,0.00226488,0.004361339
45610,Psychrobacter urativorans,0.002581605,0.001309685,0.002701884
45611,Psychrobacter frigidicola,0.000794862,0.000794862,0
45629,Desulfovibrio halophilus,0.001602504,0.00133738,0.001120883
45634,Streptococcus cristatus,0.050330236,0.005552545,0.253051032
45655,Desulfonema magnum,0.001118045,0.00082116,0.000906485
45656,Desulfonema limicola,0.001407677,0.00117578,0.000960069
45657,Desulfonema ishimotonii,0.001299081,0.00127983,0.00095709
45663,Desulfohalobium retbaense,0.002516502,0.00184891,0.004839158
45670,Salinicoccus roseus,0.012649574,0.00178744,0.115551975
45677,Azohydromonas lata,0.00182003,0.00182003,0
45851,Butyrivibrio crossotus,3.051394203,0.00701141,9.354116757
45972,Staphylococcus pasteuri,0.046293333,0.00431,0.075733476
45979,Nocardia pseudobrasiliensis,0.004237473,0.0015966,0.004898502
46124,Granulicatella adiacens,0.030635039,0.004704885,0.19102373
46125,Abiotrophia defectiva,0.011063886,0.0032849,0.039495536
46161,Actinomadura kijaniata,0.00046806,0.000418824,0.000274639
46162,Actinocorallia libanotica,0.002274261,0.001890445,0.001256338
46164,Actinomadura macra,0.000837886,0.000837886,0
46180,Nonomuraea rubra,0.008733885,0.00232237,0.016932696
46181,Nonomuraea salmonea,0.000843687,0.00082116,0.000405979
46189,Sphaerisporangium viridialbum,0.003344775,0.003344775,0.002713784
46203,Actinocorallia glomerata,0.001846686,0.00120836,0.001544526
46204,Actinocorallia aurantiaca,0.003199974,0.00142369,0.008745412
46206,Pseudobutyrivibrio ruminis,0.007831671,0.0035317,0.018863269
46223,Thermoflavimicrobium dichotomicum,0.002192617,0.00165766,0.001679622
46228,Ruminococcus lactaris,0.394106063,0.04209,1.041334388
46234,Anabaena sp. 90,0.00100038,0.00100038,0
46240,Paenibacillus apiarius,0.006811469,0.00165304,0.023036812
46256,Weissella hellenica,0.001262282,0.000510942,0.001470452
46353,Agrococcus jenensis,0.001644401,0.00112851,0.001368432
46354,Thermoanaerobacter wiegelii,0.037818447,0.00386107,0.047841264
46355,Spirochaeta africana,0.009325599,0.00190338,0.025024998
46429,Sphingobium chlorophenolicum,0.021985672,0.00427314,0.102214183
46467,Halocella cellulosilytica,0.004287249,0.000926085,0.008055587
46469,Orenia marismortui,0.005906554,0.002900145,0.008977211
46470,Halanaerobacter lacunarum,0.001029797,0.000694024,0.001046638
46503,Parabacteroides merdae,1.474185219,0.42037,4.12413547
46506,Bacteroides stercoris,2.716965996,0.293889,6.100071517
46541,Thermosipho melanesiensis,0.000428734,0.000428734,0
46609,Clostridium pascui,0.003758059,0.00215436,0.008787293
46610,Geobacter sp.,0.017324721,0.00115985,0.054200009
46680,Pseudomonas nitroreducens,0.1359,0.1359,0
46867,Clostridium chauvoei,0.011849038,0.00375813,0.047639585
46914,Devosia riboflavina,0.005387494,0.001685915,0.02241441
47055,Dethiosulfovibrio peptidovorans,0.001279327,0.000628038,0.00147641
47158,Desulfovibrio gracilis,0.00211945,0.001855295,0.001549297
47229,Massilia timonae,0.004330347,0.00170914,0.009568932
47246,[Clostridium] viride,0.045280989,0.008199075,0.207383617
47293,Mobiluncus sp.,0.0030275,0.000975,0.00427202
47303,Sulfolobus metallicus,0.000148167,0.000148167,0
47304,Metallosphaera prunae,0.000859291,0.000859291,0
47311,Methanobrevibacter cuticularis,0.160040185,0.00528746,0.306911141
47312,Tsukamurella pulmonis,0.003021972,0.00164943,0.003468889
47421,Hydrogenophaga pseudoflava,0.004733876,0.00309095,0.006056659
47466,Borrelia miyamotoi,0.000418824,0.000418824,0
47478,Deinococcus sp.,0.002551743,0.00210899,0.001867943
47484,Streptosporangium koreanum,0.00123521,0.001146799,0.000321921
47493,Lactobacillus panis,0.005552543,0.00236906,0.009943089
47497,Pedomicrobium ferrugineum,0.002439066,0.001594922,0.003070513
47498,Pedomicrobium manganicum,0.002855133,0.00189962,0.003960024
47500,Aneurinibacillus migulanus,0.004799705,0.00437522,0.002960613
47589,Rickettsia peacockii,0.000484,0.000381811,0.000185476
47671,Lautropia mirabilis,0.012741746,0.00222277,0.057943414
47678,Bacteroides caccae,1.452740123,0.4784715,3.185639745
47679,Sporomusa sphaeroides,0.003031898,0.001847365,0.004416905
47715,Lactobacillus rhamnosus,0.137855582,0.00708232,0.651747523
47735,Bibersteinia trehalosi,0.002265043,0.000378384,0.003360722
47758,Streptomyces sulphureus,0.001189988,0.00116091,0.000374231
47760,Streptomyces aurantiacus,0.000654887,0.000363898,0.000609545
47770,Lactobacillus crispatus,0.084269086,0.0049377,0.840215851
47846,Brachybacterium conglomeratum,0.002661927,0.00156889,0.002833498
47847,Brachybacterium nesterenkovii,0.005833673,0.002440645,0.009414193
47850,Micromonospora aurantiaca,0.000285822,0.000285822,0
47853,Micromonospora carbonacea,0.0011618,0.0011618,0
47863,Micromonospora globosa,0.000614679,0.000614679,0.000466629
47872,Micromonospora purpureochromogenes,0.0189685,0.0189685,0
47877,Pseudomonas amygdali,0.173976646,0.002885425,1.649617401
47879,Pseudomonas corrugata,0.023184024,0.00372818,0.11533841
47880,Pseudomonas fulva,0.051832142,0.00456929,0.181548808
47884,Pseudomonas taetrolens,0.215499418,0.012118,0.950716958
47885,Pseudomonas oryzihabitans,0.057522741,0.001101705,0.420419472
47886,Pseudomonas luteola,0.0269854,0.001699785,0.148985422
48074,Microbulbifer hydrolyticus,0.001536549,0.00105668,0.001111168
48076,Marinobacterium georgiense,0.014907833,0.001204965,0.086812954
48256,[Clostridium] hungatei,0.024158653,0.00531773,0.059430442
48292,Hyphomicrobium zavarzinii,0.001093854,0.000854212,0.000537175
48296,Acinetobacter pittii,1.154185834,0.00354582,7.233380967
48466,Prosthecobacter vanneervenii,0.007458736,0.00349174,0.019478777
48467,Prosthecobacter debontii,0.009354521,0.00462706,0.021702354
48935,Novosphingobium aromaticivorans,0.003185746,0.000854212,0.010910466
48936,Novosphingobium subterraneum,0.003556122,0.0015966,0.006022034
48937,Novosphingobium stygium,0.001188507,0.000636658,0.001622022
49118,Candidatus Arthromitus sp. SFB-mouse,0.021123258,0.00480723,0.070016466
49185,Kineosporia aurantiaca,0.011038428,0.00394968,0.025339519
49186,Marinobacterium stanieri,0.002302657,0.00141739,0.003027325
49283,Paenibacillus thiaminolyticus,0.00203807,0.00123326,0.002257739
49319,Rubrobacter xylanophilus,0.002908881,0.002009845,0.003666077
49338,Desulfitobacterium hafniense,0.164580878,0.0024066,1.333829525
49341,Methanothermobacter thermophilus,0.000319356,0.000319356,0.000160203
49547,Methanobrevibacter curvatus,0.000422736,0.000422736,0
49896,Acetomicrobium flavidum,0.000952989,0.000767943,0.000634517
49900,Thermococcus stetteri,0.001135306,0.001135306,0.000524792
50052,Mycoplasma crocodyli,0.00185785,0.00185785,0
50339,Thermoplasma volcanium,0.000142911,0.000142911,0
50712,Blastochloris sulfoviridis,0.000522641,0.000522641,0
50728,Curtobacterium albidum,0.00105285,0.00105285,0
50960,Helicobacter trogontum,0.010769298,0.000750486,0.03002394
51048,Actinobacillus porcinus,0.003419092,0.00211528,0.00390974
51101,Brevibacillus agri,0.002526472,0.00207952,0.002050658
51123,[Eubacterium] saphenum,0.002892005,0.0016869,0.006243567
51160,Treponema maltophilum,0.080070639,0.00273748,0.212163869
51161,Actinobacillus delphinicola,0.005559148,0.0026791,0.009788776
51173,Ureibacillus thermosphaericus,0.023973708,0.00351425,0.051040078
51195,Desulfofustis glycolicus,0.001126452,0.00055303,0.001017493
51197,Syntrophobotulus glycolicus,0.073838885,0.002895045,0.290969704
51229,Wigglesworthia glossinidia,0.001972231,0.001023455,0.001734627
51288,Kluyvera ascorbata,0.001326131,0.00150376,0.000882919
51365,Mycoplasma yeatsii,0.03465,0.033505,0.010114112
51367,Salinivibrio costicola,0.001671625,0.00115036,0.00185171
51589,Haloarcula hispanica,0.000194008,0.000194008,0.00020406
51616,Desulfitobacterium chlororespirans,0.000612623,0.000522641,0.000390802
51663,Pediococcus damnosus,0.015101145,0.002220265,0.111777196
51664,Lactobacillus dextrinicus,0.013901295,0.002501225,0.052258769
51665,Aerococcus urinaeequi,0.003000898,0.00163942,0.004186845
51669,Tetragenococcus halophilus,0.008930624,0.003303825,0.016362641
52004,Natroniella acetigena,0.002587386,0.00118949,0.004217632
52022,Meiothermus silvanus,0.127960322,0.004646075,0.444296227
52023,Meiothermus chliarophilus,0.000446405,0.000446405,0
52131,Rhizobium hainanense,0.012485221,0.00127995,0.037332092
52133,Acinetobacter venetianus,0.041607749,0.00346669,0.324515434
52226,Mitsuokella multacida,0.143489402,0.0105681,0.706822649
52227,Prevotella dentalis,0.033920178,0.00211368,0.234107939
52229,Hallella seregens,0.004075562,0.002068355,0.006513037
52242,Lactobacillus gallinarum,0.005017015,0.00204171,0.009264476
52271,Anabaena sp. CA = ATCC 33047,0.013728798,0.000430254,0.026071566
52561,Desulfomicrobium norvegicum,0.009729424,0.005188885,0.011720371
52584,Brachyspira pilosicoli,0.130867657,0.00333923,0.436966793
52689,Acetobacterium bakii,0.001764582,0.00104468,0.001754994
52690,Acetobacterium carbinolicum,0.008038207,0.00167572,0.031126118
52691,Acetobacterium fimetarium,0.001710702,0.00107128,0.001276785
52692,Acetobacterium malicum,0.002819004,0.0015064,0.005326754
52693,Acetobacterium paludosum,0.001396127,0.000867679,0.001610701
52694,Acetobacterium wieringae,0.003178949,0.00154005,0.008336114
52697,Actinoplanes regularis,0.00246676,0.00246676,0.000408991
52699,Aeromicrobium fastidiosum,0.006249611,0.000614182,0.013475674
52763,Pullulanibacillus naganoensis,0.002018785,0.00128289,0.001891703
52765,Caldicellulosiruptor kristjanssonii,0.002571604,0.00292954,0.001779009
52766,Caldicellulosiruptor lactoaceticus,0.001681331,0.000803158,0.004239797
52767,Actinomyces denticolens,0.003708463,0.002104145,0.005773687
52768,Actinomyces georgiae,0.00242969,0.0019342,0.002036083
52769,Actinomyces gerencseriae,0.007239008,0.00303838,0.021397522
52770,Actinomyces hordeovulneris,0.007667702,0.00171181,0.024216228
52773,Actinomyces meyeri,0.010849662,0.0033942,0.062403129
52774,Actinomyces slackii,0.002370391,0.00116892,0.003083866
52786,Anaerofilum agile,0.004195586,0.00296653,0.005329534
52787,Anaerofilum pentosovorans,0.046375948,0.0138748,0.163887139
52958,phototrophic bacterium,0.001083555,0.001083555,4.25E-05
53245,Desulfonatronovibrio hydrogenovorans,0.001594167,0.00105699,0.001437398
53254,Bosea thiooxidans,0.023331806,0.0042289,0.073932834
53317,Sphingomonas trueperi,0.007255328,0.003445785,0.016735424
53329,Desulfospira joergensenii,0.001353658,0.001164575,0.000829061
53332,Desulfobulbus elongatus,0.003004406,0.00103547,0.006087376
53343,Desulfotomaculum aeronauticum,0.003285189,0.00104977,0.015631451
53345,Enterococcus durans,0.139312742,0.08751,0.143638699
53346,Enterococcus mundtii,0.039246021,0.009928815,0.137565778
53358,Intrasporangium calvum,0.00036737,0.00036737,0.000288888
53363,Brevibacterium mcbrellneri,0.073128852,0.006789935,0.322375387
53366,Catellatospora citrea,0.006163125,0.006163125,0.005948147
53368,Hamadaea tsunoensis,0.00142621,0.00142621,0
53374,Corynebacterium coyleae,0.08579413,0.005057755,0.525895621
53388,Friedmanniella antarctica,0.00207207,0.00207207,0
53393,Thiodictyon bacillosum,0.000779794,0.000779794,0
53398,Hyphomicrobium aestuarii,0.002080867,0.00182544,0.001561675
53399,Hyphomicrobium denitrificans,0.00559434,0.00364173,0.004830066
53408,Pseudomonas citronellolis,0.304685036,0.004600345,1.77956246
53409,Pseudomonas coronafaciens,0.053448454,0.00486618,0.168793425
53412,Pseudomonas resinovorans,0.059491638,0.0033873,0.428984908
53413,Xanthomonas axonopodis,0.040923225,0.002263315,0.13038651
53418,Treponema lecithinolyticum,0.005934207,0.00416868,0.005578755
53419,Treponema socranskii,0.009766497,0.00292244,0.016089532
53422,Thermobrachium celere,0.003037957,0.00180845,0.005350781
53423,Thermodesulfovibrio islandicus,0.00427213,0.00190208,0.008157533
53427,Gordonia hirsuta,0.001534176,0.00139968,0.000923263
53431,Nocardia salmonicida,0.001927644,0.00102913,0.002479893
53435,Treponema paraluiscuniculi,0.017291949,0.0140872,0.015572313
53437,Nocardiopsis alba,0.019565574,0.0075128,0.022739134
53440,Nocardiopsis listeri,0.427638508,0.01166839,0.819675343
53441,Nocardiopsis lucentensis,0.000302332,0.000302332,0
53442,Eubacterium callanderi,0.012284767,0.00330491,0.022875568
53443,Blautia hydrogenotrophica,0.03760233,0.01011635,0.122146247
53444,Lactobacillus lindneri,0.003090491,0.00276022,0.00256349
53446,Streptomyces cinnamoneus,0.061660476,0.00368324,0.693600498
53453,Lamprocystis roseopersicina,0.000503862,0.000503862,0.000134732
53458,Janibacter limosus,0.066261495,0.00308599,0.214083824
53461,Nakamurella multipartita,0.007222608,0.00150705,0.020557728
53462,Mycobacterium mageritense,0.006366694,0.00235178,0.012831572
53463,Paracoccus solventivorans,0.005256565,0.002262055,0.006892201
53558,Mycoplasma edwardii,0.00102906,0.00102906,0
53633,Sulfobacillus acidophilus,0.00207285,0.001033105,0.003352455
53635,Acidimicrobium ferrooxidans,0.014962354,0.00191457,0.133477544
53972,Rhodococcus corynebacterioides,0.007554492,0.00391175,0.019309552
