NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
423605,Elusimicrobium minutum,0.003892593,0.00397285,0.002145339
441500,Corynebacterium timonense,0.004356975,0.00340567,0.003288077
454600,Gracilimonas tropica,0.006787176,0.00528098,0.003451231
457421,Clostridiales bacterium 1_7_47FAA,0.075225,0.04735,0.093914479
592978,Ruminococcus faecis,0.004561596,0.004200695,0.000977604
626940,Phascolarctobacterium succinatutens,3.0820375,0.071045,7.029876483
633415,Aeromonas sanarellii,0.002456773,0.00227414,0.000918362
762209,Bifidobacterium callitrichos,0.003740088,0.003185145,0.002009044
767892,Candidatus Puniceispirillum marinum,0.005886496,0.00443545,0.004015298
937251,Youngiibacter multivorans,0.002875026,0.00271549,0.001399738
943673,Lactobacillus brantae,0.012369905,0.0113408,0.009506176
1113644,Runella sp. NBRC 15129,0.003494995,0.00342316,0.002087735
1122943,Pedobacter oryzae,0.004845198,0.00361957,0.003934131
1450648,Clostridium oryzae,0.00393498,0.004204875,0.001749556
215,Helicobacter fennelliae,4.557518571,0.06183,11.80207123
274,Thermus thermophilus,0.014560983,0.0103087,0.013431957
305,Ralstonia solanacearum,0.020093024,0.0162681,0.016282911
347,Xanthomonas oryzae,0.005511729,0.00460723,0.004958977
405,Methylobacillus flagellatus,0.018996624,0.0033849,0.0390252
500,Thermomicrobium roseum,0.003871419,0.00384689,0.001709628
571,Klebsiella oxytoca,0.176991429,0.02791,0.340210548
749,[Pasteurella] aerogenes,0.003270444,0.0028097,0.001770844
878,Desulfovibrio fructosivorans,0.003483363,0.00225271,0.003931839
964,Herbaspirillum seropedicae,0.002783559,0.00220034,0.00128814
1085,Rhodospirillum rubrum,0.003467354,0.00402495,0.001676675
1246,Leuconostoc lactis,0.043030274,0.00374125,0.087519729
1381,Atopobium minutum,0.018145253,0.0137906,0.019669372
1383,Atopobium rimae,0.011308604,0.00422,0.021933708
1401,Paenibacillus lautus,0.03869256,0.00357207,0.084974238
1445,Bacillus alcalophilus,0.010147405,0.00499276,0.015627821
1467,Bacillus lentus,0.007042696,0.00350324,0.007649012
1800,Mycobacterium chubuense,0.003437673,0.00303453,0.001661629
1843,Nocardioides jensenii,0.004089882,0.00392403,0.002519225
1992,Actinomadura echinospora,0.003178759,0.0032603,0.000977503
2130,Ureaplasma urealyticum,0.003987667,0.00380431,0.00102026
2317,Methanosphaera stadtmanae,0.108079436,0.0331447,0.125416418
2746,Halomonas elongata,0.003699254,0.00377786,0.001641194
29341,Clostridium argentinense,0.003658371,0.00329576,0.001098511
29461,Brucella suis,0.01959384,0.00299249,0.045673659
38402,Erysipelothrix tonsillarum,0.00329663,0.00315926,0.000957328
42448,Anaerobranca horikoshii,0.003997296,0.00458358,0.000956642
43990,Corynebacterium segmentosum,0.005530451,0.0024223,0.005077996
44009,Enterococcus dispar,0.007280136,0.0044236,0.00598106
44250,Paenibacillus alvei,0.00419378,0.00264732,0.005140179
44253,Paenibacillus validus,0.003731571,0.00350324,0.002340221
45462,Brevibacillus borstelensis,0.006166052,0.00380431,0.008822493
51669,Tetragenococcus halophilus,0.017316606,0.00766195,0.018033619
60217,Shewanella violacea,0.002397984,0.00200264,0.001093166
69208,Clostridium polyendosporum,0.005620568,0.00456809,0.004474246
71999,Kocuria palustris,0.086984706,0.0353339,0.106884586
74329,Brevundimonas mediterranea,0.004145404,0.00435256,0.002685527
76007,Desulfovibrio senezii,0.003702974,0.0038348,0.001231707
85338,Rothia sp. CCUG 25688,0.028559366,0.00511849,0.063326707
100886,Catenibacterium mitsuokai,0.61942,0.0261,1.167062772
126385,Providencia alcalifaciens,0.175523403,0.00453,0.397924649
132132,Desulfomicrobium orale,0.003911087,0.00410981,0.001467516
135083,Selenomonas noxia,0.002620127,0.00245718,0.001417131
136093,Globicatella sulfidifaciens,0.01822735,0.00319341,0.035060722
140626,Lachnobacterium bovis,0.003181668,0.00334191,0.002121622
156974,Dysgonomonas gadei,0.003219224,0.00244111,0.00298748
163011,Pseudomonas lini,0.011658669,0.00619157,0.013364724
175696,Thermaerobacter subterraneus,0.002712375,0.00191942,0.002067571
181487,Actinomyces cardiffensis,0.006154148,0.00447668,0.005465071
191295,Alcaligenes sp. VKM B-2263,0.15956174,0.00476667,0.377493617
197575,Haemophilus aegyptius,0.074818571,0.0028,0.179820231
209458,Bacillus arbutinivorans,0.007808246,0.00434179,0.006692548
225326,Corynebacterium halotolerans,0.003339436,0.00168606,0.003011085
251542,Candidatus Blochmannia chromaiodes,0.003789119,0.00390869,0.001706244
260355,Limnobacter sp. HTCC376,0.005795507,0.00520454,0.004379512
264697,Bacillus muralis,0.062471846,0.00622432,0.144734807
304207,Lactobacillus harbinensis,0.002625519,0.00364232,0.001611472
333367,[Clostridium] asparagiforme,0.233227143,0.08405,0.357379068
349751,Corynebacterium marinum,0.005333174,0.00337211,0.007035271
359917,Paenibacillus sepulcri,0.003186711,0.00170436,0.003097209
368811,Rheinheimera perlucida,0.002250586,0.0022637,0.000874614
385406,Paenibacillus sp. CCBAU ZL506,0.010051949,0.00476667,0.015446283
407019,Sphingomonas astaxanthinifaciens,0.086512884,0.018424,0.115428311
417373,Lactobacillus equigenerosi,0.01060854,0.00352001,0.01806331
418856,Nevskia soli,0.002505509,0.00160015,0.001419028
420412,Clostridium tepidiprofundi,0.007191263,0.00581159,0.00636247
437505,Granulosicoccus antarcticus,0.002644099,0.00227268,0.001179185
443143,Geobacter sp. M18,0.00368811,0.00349156,0.002311319
443144,Geobacter sp. M21,0.002876761,0.00228066,0.001741863
481743,Paenibacillus sp. Y412MC10,0.015799759,0.00700648,0.017851807
552398,Ruminococcaceae bacterium D16,0.114134286,0.01821,0.255847278
633417,Aeromonas taiwanensis,0.034127707,0.00456809,0.052142725
658657,Erysipelotrichaceae bacterium 21_3,0.14908,0.04579,0.282789061
717609,Caldicellulosiruptor obsidiansis,0.00523896,0.00375756,0.005006019
722472,Bradyrhizobium lablabi,0.00287732,0.00160614,0.003072085
936476,Marinomonas posidonica,0.004761207,0.00467749,0.003247371
1086703,Luteolibacter luojiensis,0.00283933,0.00232664,0.002158366
1288121,Alistipes senegalensis,0.016724286,0.00148,0.019836132
1295382,Methylogaea oryzae,0.006057544,0.00465327,0.005765395
1463827,Streptomyces sp. NRRL B-12105,0.048361112,0.00204608,0.122152127
1490051,Anoxybacillus geothermalis,0.006216298,0.00441833,0.006713603
1676991,Clostridium sp. ATCC 25772,0.002771727,0.00279822,0.001182016
1755642,Lachnospiraceae bacterium MC_35,0.00233098,0.00255925,0.001306081
103,Flectobacillus major,0.00143227,0.001436065,0.000657662
254,Chryseobacterium indoltheticum,0.115018667,0.0214029,0.206406987
256,Myroides odoratus,0.004739565,0.00466075,0.001598994
259,Sphingobacterium thalpophilum,0.002164965,0.00196243,0.001293713
446,Legionella pneumophila,0.004065502,0.003118045,0.002804255
449,Legionella hackeliae,0.002817965,0.0013777,0.002804154
628,Xenorhabdus nematophila,0.00624777,0.004697185,0.004766088
861,Fusobacterium ulcerans,0.006338168,0.003893555,0.005224119
1363,Lactococcus garvieae,0.076913343,0.02798918,0.136631007
1422,Geobacillus stearothermophilus,0.00482724,0.002473375,0.005643766
1456,Bacillus benzoevorans,0.01341918,0.005843085,0.021014641
1497,Clostridium formicaceticum,0.003934827,0.003943105,0.001742302
1556,Gottschalkia acidurici,0.002553353,0.00184994,0.0019566
1565,Desulfotomaculum nigrificans,0.002773417,0.00208225,0.002249903
1688,Bifidobacterium cuniculi,0.003184651,0.00329848,0.001640238
1737,[Eubacterium] tenue,0.003616508,0.00280396,0.003326157
2024,Thermoactinomyces intermedius,0.008666347,0.00328363,0.011921377
2376,Sporomusa paucivorans,0.00397397,0.00372611,0.001019006
2699,Heliobacterium gestii,0.00332412,0.00357714,0.00164533
13160,Brevundimonas bullata,0.003017875,0.002972795,0.001525265
28080,Campylobacter upsaliensis,2.03089096,0.149285,3.889632573
33011,Propionibacterium granulosum,0.003055513,0.002060315,0.002187611
33871,Coriobacterium glomerans,0.003260757,0.00277838,0.001324781
33939,[Bacillus] thermocloacae,0.003069512,0.002462605,0.002105672
33968,Leuconostoc pseudomesenteroides,0.004309338,0.0044513,0.001191626
35756,Corynebacterium pilosum,0.002870063,0.00247064,0.001848297
36855,Brucella canis,0.084441457,0.002740415,0.197075959
39768,Blattabacterium sp. (Mastotermes darwiniensis),0.003984088,0.00413841,0.001240389
43765,Corynebacterium amycolatum,0.006798898,0.00576535,0.005019683
43948,Tolumonas auensis,0.00320302,0.00301293,0.00091977
44256,Caldanaerobius polysaccharolyticus,0.033479333,0.006084345,0.061815162
44575,Nitrosomonas cryotolerans,0.003293701,0.00408033,0.001728472
54565,Desulfovibrio simplex,0.011879882,0.00902339,0.01144946
57666,Sulfurospirillum arcachonense,0.004608208,0.00332696,0.003777601
57732,Enterococcus asini,0.004309053,0.003571325,0.00220046
60920,Sanguibacter keddieii,0.027630552,0.005216405,0.050259608
61624,Paenibacillus mucilaginosus,0.015645358,0.004473865,0.019496973
62322,Shewanella baltica,0.002521808,0.002513485,0.001514985
65058,Corynebacterium ulcerans,0.002396973,0.00215307,0.001284216
65552,Meiothermus cerbereus,0.003106367,0.00313854,0.000845925
69823,Selenomonas sputigena,0.019969935,0.011648805,0.019508329
72000,Kocuria rhizophila,0.101647887,0.007229665,0.225519735
75985,Mannheimia haemolytica,0.004981403,0.004906835,0.002734105
78331,Mycobacterium canettii,0.00386075,0.0018428,0.005423949
82803,Trichococcus flocculiformis,0.003665403,0.002969265,0.0018445
84023,Clostridium autoethanogenum,0.004369698,0.004351925,0.000721786
85874,Thermacetogenium phaeum,0.003822833,0.00438399,0.002326023
86265,Pseudomonas thivervalensis,0.014939665,0.00983363,0.013843232
87650,Facklamia sourekii,0.109243038,0.03613125,0.185409598
87883,Burkholderia multivorans,0.003258723,0.00415771,0.001841138
89154,Corynebacterium terpenotabidum,0.003294382,0.00215307,0.003533534
93063,Sphingomonas aquatilis,0.034493463,0.03145985,0.032866371
98672,Arthrobacter luteolus,0.00706242,0.0050579,0.00569577
105229,Bacillus fumarioli,0.170793077,0.00995946,0.260846008
107580,Bacteroides sp. CIP103040,0.00249329,0.002356705,0.001309444
117207,Sphingopyxis alaskensis,0.04745929,0.006755155,0.099015437
121039,Ferrimicrobium acidiphilum,0.01002717,0.002901405,0.018560435
121726,Heliorestis baculata,0.004086761,0.004247955,0.001996651
123820,[Actinobacillus] rossii,0.002857685,0.00309798,0.00148816
124798,Microbacterium phyllosphaerae,0.00386445,0.004086385,0.001213533
126157,Psychrobacillus psychrodurans,0.007145805,0.00539224,0.004965467
147206,Collinsella stercoris,0.003838339,0.003197015,0.002738089
154288,Turicibacter sanguinis,0.05919,0.042475,0.059735557
161889,Corynebacterium lipophiloflavum,0.024001585,0.005349905,0.03882839
168384,Marvinbryantia formatexigens,0.003656985,0.002705225,0.003128179
171685,Bacillus murimartini,0.052246423,0.0196254,0.077568531
173990,Rheinheimera pacifica,0.004125125,0.00402015,0.000415002
177972,Shuttleworthia satelles,0.003696245,0.00406713,0.001905
191579,Fluviicola taffensis,0.045415967,0.04223575,0.040769111
202261,Virgibacillus kekensis,0.008277596,0.00614392,0.009331418
203699,Derxia gummosa,0.00705763,0.00449959,0.007421976
208226,Alkaliphilus metalliredigens,0.00234453,0.002046645,0.001096897
220714,Fructobacillus pseudoficulneus,0.00446931,0.00327254,0.003089027
228576,Bacillus patagoniensis,0.01003936,0.005009945,0.013208194
256701,Glutamicibacter arilaitensis,0.009377142,0.00411596,0.014775589
258723,Marinilactibacillus piezotolerans,0.006952065,0.006049075,0.004049172
290112,Xenorhabdus szentirmaii,0.010736462,0.00448239,0.015420836
293552,Marinomonas polaris,0.00382205,0.00387034,0.002385291
311230,Paraburkholderia terrae,0.001600309,0.001455935,0.000662505
315358,Spiroplasma eriocheiris,0.00803653,0.00356607,0.008506989
407188,Pelobacter seleniigenes,0.003283643,0.00292033,0.001257326
411570,Peptoniphilus olsenii,0.004380238,0.003584125,0.002831472
469610,Burkholderiales bacterium 1_1_47,0.023401667,0.013585,0.025812373
501496,Porphyromonas bennonis,0.019151667,0.005225,0.030958701
521462,Bacillus sp. CCBAU 10711,0.040081852,0.01601991,0.052773538
566027,Micrococcus yunnanensis,0.002956993,0.00250417,0.0014463
600645,Aeromonas piscicola,0.002822542,0.002817905,0.001720568
658655,Lachnospiraceae bacterium 1_4_56FAA,0.195413333,0.05588,0.360526296
670293,Segetibacter aerophilus,0.030546482,0.0116797,0.040045553
694315,Kofleria flava,0.005490479,0.00499956,0.004816978
714067,Kroppenstedtia eburnea,0.010648368,0.005416965,0.015083413
907224,Peptoniphilus methioninivorax,0.030560757,0.00282896,0.067776741
937334,Caldicoprobacter faecalis,0.004555265,0.00444131,0.002691766
1004156,Candidatus Brocadia caroliniensis,0.002846223,0.002540265,0.001804347
1078392,Aggregatibacter sp. CCUG 36139,0.00334771,0.003547545,0.000728097
1113617,Paenibacillus sp. NBRC 13637,0.01749672,0.006650985,0.021230307
1211639,Laceyella sp. CCTCC AB 2012157,0.0036347,0.00318126,0.001993072
1291540,Candidatus Methanomethylophilus alvus,0.135440167,0.1360605,0.114318905
1406512,Candidatus Methanomassiliicoccus intestinalis,0.060173883,0.0496063,0.043791092
1484053,Mariniphaga anaerophila,0.002718375,0.002527145,0.001283789
253,Chryseobacterium indologenes,0.003943612,0.0040596,0.001507897
339,Xanthomonas campestris,0.00606486,0.00511849,0.00370987
408,Methylobacterium extorquens,0.016952096,0.00664349,0.025331883
490,Neisseria sicca,0.008018,0.0017,0.013082086
685,Vibrio diazotrophicus,0.001430432,0.00118623,0.000794366
1377,Aerococcus viridans,0.005782362,0.00605034,0.001006307
1392,Bacillus anthracis,0.002686793,0.00204608,0.002142105
1396,Bacillus cereus,0.005449062,0.00497996,0.004880081
1488,Clostridium acetobutylicum,0.002164171,0.00122332,0.001607401
1589,Lactobacillus pentosus,0.031864736,0.0053295,0.058939807
1618,Lactobacillus mali,0.111617416,0.00419076,0.240957167
1622,Lactobacillus murinus,0.00775043,0.00419076,0.011166886
1698,Brevibacterium epidermidis,0.004406584,0.00225271,0.003848447
1719,Corynebacterium pseudotuberculosis,0.003593156,0.00337906,0.001018943
1767,Mycobacterium intracellulare,0.002200762,0.00174578,0.001594737
2144,Spiroplasma mirum,0.002606804,0.00238442,0.001125958
2738,Vagococcus fluvialis,0.005253746,0.0032602,0.004695354
28264,Arcanobacterium haemolyticum,0.004866518,0.00484614,0.003972704
28449,Neisseria subflava,0.014074,0.00473,0.022787532
33940,Geobacillus thermodenitrificans,0.002447964,0.00211336,0.00145394
37923,Kocuria kristinae,0.015120572,0.0183128,0.010676133
40543,Sneathia sanguinegens,0.006972512,0.00303998,0.007217808
43595,Halanaerobium saccharolyticum,0.002542119,0.00112635,0.002480972
43767,Rhodococcus equi,0.005367282,0.0044236,0.002958231
44008,Enterococcus cecorum,0.005383648,0.00434179,0.00305094
45670,Salinicoccus roseus,0.004098558,0.0023406,0.00304865
47312,Tsukamurella pulmonis,0.005124098,0.00522302,0.002851712
48076,Marinobacterium georgiense,0.002156762,0.0018166,0.000860522
49186,Marinobacterium stanieri,0.003058386,0.00251674,0.001331773
55508,Janthinobacterium agaricidamnosum,0.005884412,0.00374125,0.005418838
64642,Tetragenococcus muriaticus,0.002939352,0.00303453,0.001459767
66228,Actinomyces europaeus,0.0039306,0.00352001,0.003495984
66904,Streptomyces roseolilacinus,0.002855588,0.00217191,0.001861952
69964,Azotobacter salinestris,0.004659814,0.00429516,0.002942733
70995,Lewinella cohaerens,0.00267286,0.00160614,0.001994025
72026,Helcococcus ovis,0.002586553,0.0015967,0.002845853
78120,Succinispira mobilis,0.003955012,0.00328915,0.002405292
80878,Acidovorax temperans,0.003832548,0.0037618,0.001176786
82801,Desemzia incerta,0.021135352,0.0103739,0.021360866
84110,Slackia heliotrinireducens,0.003830106,0.00380431,0.001210255
86668,Bacillus niacini,0.00619086,0.00497996,0.004014944
90245,Oligella urethralis,0.117164602,0.0235442,0.232211582
99907,Alkalibacterium olivapovliticus,0.005114584,0.00300897,0.004548626
121608,Paenibacillus koleovorans,0.003068614,0.00279822,0.001439855
131110,Actinomyces radingae,0.00382699,0.00275854,0.003018609
131112,Arcanobacterium phocae,0.01372057,0.00308185,0.017141244
137357,Lactobacillus equi,0.018829614,0.00522302,0.027469344
140100,Vibrio albensis,0.003684704,0.00303998,0.001470888
151895,Pseudopedobacter saltans,0.003363074,0.00229943,0.001777079
157463,Fructobacillus ficulneus,0.014726744,0.00229943,0.026224623
158836,Enterobacter hormaechei,0.003437698,0.00375756,0.002780661
158899,Collimonas fungivorans,0.008037741,0.00605034,0.006757021
160799,Paenibacillus borealis,0.109483184,0.00486476,0.233968659
170661,Vibrio xuii,0.015185116,0.014714,0.014519765
173364,Brachybacterium sacelli,0.002628112,0.00168606,0.001967292
189425,Paenibacillus graminis,0.006422086,0.00522302,0.004709497
198022,gamma proteobacterium HTCC234,0.002996894,0.00347899,0.001561385
200616,Rhodoplanes cryptolactis,0.003019372,0.00268539,0.002457152
203471,Tepidiphilus margaritifer,0.006261748,0.00576136,0.002397254
205941,Salinibacterium amurskyense,0.004401612,0.00417014,0.001805543
206043,Actinomyces oricola,0.002535762,0.0022145,0.001160232
217219,Meganema perideroedes,0.002445248,0.00227268,0.001476505
227942,Lactobacillus gastricus,0.021138,0.01886,0.017504269
238013,Lactobacillus rennini,0.005782337,0.00467749,0.004420605
257758,Streptococcus pseudopneumoniae,0.096624,0.0043,0.207068397
257984,Glutamicibacter mysorens,0.00309294,0.00240523,0.002017409
280473,Aquiflexum balticum,0.002497874,0.00149624,0.001954897
290309,Comamonas granuli,0.007513116,0.0015967,0.011882518
324057,Paenibacillus sp. JDR-2,0.021074336,0.00642457,0.031660046
367742,Ureibacillus composti,0.016635778,0.00998552,0.01921436
